portal_id	gwas_source_category	legacy_trait_group	trait_group	phenotype	phenotype_name	description	trait_type	is_dichotomous	is_complex	pigean_id	mapping_count	target_id	target_label	target_ontology	mapping_predicate	confidence	mapping_justification	source
KPN.TRAIT:0001258	portal	RENAL	renal	allDKD_T2D	 All diabetic kidney disease (DKD) in type 2 diabetes	All diabetic kidney disease (DKD) in type 2 diabetes	disease	1	true		3	EFO:0001444	measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0001259	portal	RENAL	renal	allDKDadjHbA1cBMI	All diabetic kidney disease (DKD) adj HbA1c-BMI	All diabetic kidney disease (DKD) adj HbA1c-BMI	adjusted	1	false		6	MESH:D003928	Diabetic Nephropathies	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001259	portal	RENAL	renal	allDKDadjHbA1cBMI	All diabetic kidney disease (DKD) adj HbA1c-BMI	All diabetic kidney disease (DKD) adj HbA1c-BMI	adjusted	1	false		6	EFO:0000401	diabetic nephropathy	EFO	skos:broadMatch	0.85	inherited	amp-traits-mapping-portal-phenotypes_06262024.csv
KPN.TRAIT:0001259	portal	RENAL	renal	allDKDadjHbA1cBMI	All diabetic kidney disease (DKD) adj HbA1c-BMI	All diabetic kidney disease (DKD) adj HbA1c-BMI	adjusted	1	false		6	MONDO:0005016	diabetic kidney disease	MONDO	skos:exactMatch	0.8	cross_reference	xref via EFO:0000401
KPN.TRAIT:0001259	portal	RENAL	renal	allDKDadjHbA1cBMI	All diabetic kidney disease (DKD) adj HbA1c-BMI	All diabetic kidney disease (DKD) adj HbA1c-BMI	adjusted	1	false		6	OMIM:612624		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0000401
KPN.TRAIT:0001259	portal	RENAL	renal	allDKDadjHbA1cBMI	All diabetic kidney disease (DKD) adj HbA1c-BMI	All diabetic kidney disease (DKD) adj HbA1c-BMI	adjusted	1	false		6	OMIM:612628		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0000401
KPN.TRAIT:0001259	portal	RENAL	renal	allDKDadjHbA1cBMI	All diabetic kidney disease (DKD) adj HbA1c-BMI	All diabetic kidney disease (DKD) adj HbA1c-BMI	adjusted	1	false		6	OMIM:612634		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0000401
KPN.TRAIT:0001260	portal	RENAL	renal	allDKDadjHbA1cBMI_T1D	All diabetic kidney disease (DKD) adj HbA1c-BMI in type 1 diabetes	All diabetic kidney disease (DKD) adj HbA1c-BMI in type 1 diabetes	adjusted	1	true		3	MESH:D003922	Diabetes Mellitus, Type 1	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001260	portal	RENAL	renal	allDKDadjHbA1cBMI_T1D	All diabetic kidney disease (DKD) adj HbA1c-BMI in type 1 diabetes	All diabetic kidney disease (DKD) adj HbA1c-BMI in type 1 diabetes	adjusted	1	true		3	MESH:D003928	Diabetic Nephropathies	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001260	portal	RENAL	renal	allDKDadjHbA1cBMI_T1D	All diabetic kidney disease (DKD) adj HbA1c-BMI in type 1 diabetes	All diabetic kidney disease (DKD) adj HbA1c-BMI in type 1 diabetes	adjusted	1	true		3	EFO:0001444	measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0001261	portal	RENAL	renal	eGFRcrcys	eGFRcr-cys (serum creatinine and cystatin C)		phenotype				1	EFO:0001444	measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0001262	portal	RENAL	renal	eGFRcrea	eGFRcreat (serum creatinine)	eGFRcreat (serum creatinine)	phenotype	0	false		2	MESH:D005919	Glomerular Filtration Rate	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001262	portal	RENAL	renal	eGFRcrea	eGFRcreat (serum creatinine)	eGFRcreat (serum creatinine)	phenotype	0	false		2	EFO:0005208,EFO_0004518		EFO	skos:broadMatch	0.85	inherited	amp-traits-mapping-portal-phenotypes_06262024.csv
KPN.TRAIT:0001263	portal	RENAL	renal	eGFRcreaCKDi25	eGFRcreat decline, CKDi25 definition	eGFRcreat decline, CKDi25 definition	phenotype	1	true		1	EFO:0006829,EFO_0004518		EFO	skos:broadMatch	0.85	inherited	amp-traits-mapping-portal-phenotypes_06262024.csv
KPN.TRAIT:0001264	portal	RENAL	renal	eGFRcreaDeclineNoDM	eGFRcreat decline in individuals without diabetes	eGFRcreat decline in individuals without diabetes	phenotype	0	false		1	EFO:0006829,EFO_0004518		EFO	skos:broadMatch	0.85	inherited	amp-traits-mapping-portal-phenotypes_06262024.csv
KPN.TRAIT:0001265	portal	RENAL	renal	eGFRcreaInDiabetes	eGFRcreat in individuals with diabetes	eGFRcreat in individuals with diabetes	stratified	0	true		3	MESH:D003920	Diabetes Mellitus	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001265	portal	RENAL	renal	eGFRcreaInDiabetes	eGFRcreat in individuals with diabetes	eGFRcreat in individuals with diabetes	stratified	0	true		3	MESH:D005919	Glomerular Filtration Rate	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001265	portal	RENAL	renal	eGFRcreaInDiabetes	eGFRcreat in individuals with diabetes	eGFRcreat in individuals with diabetes	stratified	0	true		3	EFO:0001444	measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0001266	portal	RENAL	renal	eGFRcreaNoDiabetes	eGFRcreat in individuals without diabetes	eGFRcreat in individuals without diabetes	phenotype	0	true		2	MESH:D005919	Glomerular Filtration Rate	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001266	portal	RENAL	renal	eGFRcreaNoDiabetes	eGFRcreat in individuals without diabetes	eGFRcreat in individuals without diabetes	phenotype	0	true		2	EFO:0001444	measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0001267	portal	RENAL	renal	eGFRcreaRapid3	eGFRcreat decline, Rapid3 definition	eGFRcreat decline, Rapid3 definition	phenotype	1	true		1	EFO:0006829,EFO_0004518		EFO	skos:broadMatch	0.85	inherited	amp-traits-mapping-portal-phenotypes_06262024.csv
KPN.TRAIT:0001268	portal	RENAL	renal	eGFRcrea_DM	eGFRcreat (serum creatinine) in diabetes	eGFRcreat (serum creatinine) in diabetes	phenotype	0	true		3	MESH:D003920	Diabetes Mellitus	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001268	portal	RENAL	renal	eGFRcrea_DM	eGFRcreat (serum creatinine) in diabetes	eGFRcreat (serum creatinine) in diabetes	phenotype	0	true		3	MESH:D005919	Glomerular Filtration Rate	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001268	portal	RENAL	renal	eGFRcrea_DM	eGFRcreat (serum creatinine) in diabetes	eGFRcreat (serum creatinine) in diabetes	phenotype	0	true		3	EFO:0001444	measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0001269	portal	RENAL	renal	eGFRcrea_T1D	eGFRcreat (serum creatinine) in type 1 diabetes	eGFRcreat (serum creatinine) in type 1 diabetes	phenotype	0	true		3	MESH:D003922	Diabetes Mellitus, Type 1	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001269	portal	RENAL	renal	eGFRcrea_T1D	eGFRcreat (serum creatinine) in type 1 diabetes	eGFRcreat (serum creatinine) in type 1 diabetes	phenotype	0	true		3	MESH:D005919	Glomerular Filtration Rate	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001269	portal	RENAL	renal	eGFRcrea_T1D	eGFRcreat (serum creatinine) in type 1 diabetes	eGFRcreat (serum creatinine) in type 1 diabetes	phenotype	0	true		3	EFO:0001444	measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0001270	portal	RENAL	renal	eGFRcrea_T2D	eGFRcreat (serum creatinine) in type 2 diabetes	eGFRcreat (serum creatinine) in type 2 diabetes	phenotype	0	true		3	MESH:D003924	Diabetes Mellitus, Type 2	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001270	portal	RENAL	renal	eGFRcrea_T2D	eGFRcreat (serum creatinine) in type 2 diabetes	eGFRcreat (serum creatinine) in type 2 diabetes	phenotype	0	true		3	MESH:D005919	Glomerular Filtration Rate	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001270	portal	RENAL	renal	eGFRcrea_T2D	eGFRcreat (serum creatinine) in type 2 diabetes	eGFRcreat (serum creatinine) in type 2 diabetes	phenotype	0	true		3	EFO:0001444	measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0001271	portal	RENAL	renal	eGFRcrea_med_DeclineAdjBL	eGFRcreat median annual decline adj baseline eGFR	eGFRcreat median annual decline adj baseline eGFR	adjusted	0	false		1	EFO:0006829,EFO_0004518		EFO	skos:broadMatch	0.85	inherited	amp-traits-mapping-portal-phenotypes_06262024.csv
KPN.TRAIT:0001272	portal	RENAL	renal	eGFRcrea_med_DeclineAdjDM	eGFRcreat median annual decline adj diabetes status	eGFRcreat median annual decline adj diabetes status	adjusted	0	false		2	MESH:D003920	Diabetes Mellitus	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001272	portal	RENAL	renal	eGFRcrea_med_DeclineAdjDM	eGFRcreat median annual decline adj diabetes status	eGFRcreat median annual decline adj diabetes status	adjusted	0	false		2	EFO:0006829,EFO_0000400,EFO_0004518		EFO	skos:broadMatch	0.85	inherited	amp-traits-mapping-portal-phenotypes_06262024.csv
KPN.TRAIT:0001273	portal	RENAL	renal	eGFRcrea_med_DeclineInCKD	eGFRcreat median annual decline in individuals with chronic kidney disease	eGFRcreat median annual decline in individuals with chronic kidney disease	stratified	0	true		3	MESH:D007676	Kidney Failure, Chronic	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001273	portal	RENAL	renal	eGFRcrea_med_DeclineInCKD	eGFRcreat median annual decline in individuals with chronic kidney disease	eGFRcreat median annual decline in individuals with chronic kidney disease	stratified	0	true		3	MESH:D051436	Renal Insufficiency, Chronic	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001273	portal	RENAL	renal	eGFRcrea_med_DeclineInCKD	eGFRcreat median annual decline in individuals with chronic kidney disease	eGFRcreat median annual decline in individuals with chronic kidney disease	stratified	0	true		3	EFO:0003884,EFO_0006829,EFO_0004518		EFO	skos:broadMatch	0.85	inherited	amp-traits-mapping-portal-phenotypes_06262024.csv
KPN.TRAIT:0001274	portal	RENAL	renal	eGFRcrea_med_DeclineInDM	eGFRcreat median annual decline in individuals with diabetes	eGFRcreat median annual decline in individuals with diabetes	stratified	0	true		2	MESH:D003920	Diabetes Mellitus	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001274	portal	RENAL	renal	eGFRcrea_med_DeclineInDM	eGFRcreat median annual decline in individuals with diabetes	eGFRcreat median annual decline in individuals with diabetes	stratified	0	true		2	EFO:0001444	measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0001275	portal	RENAL	renal	eGFRcrea_perc_DeclineInDM	eGFRcreat relative annualized decline in individuals with diabetes	eGFRcreat relative annualized decline in individuals with diabetes	stratified	0	true		2	MESH:D003920	Diabetes Mellitus	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001275	portal	RENAL	renal	eGFRcrea_perc_DeclineInDM	eGFRcreat relative annualized decline in individuals with diabetes	eGFRcreat relative annualized decline in individuals with diabetes	stratified	0	true		2	EFO:0001444	measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0001276	portal	RENAL	renal	eGFRcrea_perc_DeclineNoDM	eGFRcreat relative annualized decline in individuals without diabetes	eGFRcreat relative annualized decline in individuals without diabetes	phenotype	0	false		1	EFO:0006829,EFO_0004518		EFO	skos:broadMatch	0.85	inherited	amp-traits-mapping-portal-phenotypes_06262024.csv
KPN.TRAIT:0001277	portal	RENAL	renal	eGFRcys	eGFRcys (serum cystatin C)	eGFRcys (serum cystatin C)	phenotype	0	false		2	MESH:D005919	Glomerular Filtration Rate	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001277	portal	RENAL	renal	eGFRcys	eGFRcys (serum cystatin C)	eGFRcys (serum cystatin C)	phenotype	0	false		2	EFO:0005208,EFO_0004617		EFO	skos:broadMatch	0.85	inherited	amp-traits-mapping-portal-phenotypes_06262024.csv
KPN.TRAIT:0001278	portal	RENAL	renal	lateDKD	Late diabetic kidney disease	Late diabetic kidney disease	disease	1	false		6	MESH:D003928	Diabetic Nephropathies	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001278	portal	RENAL	renal	lateDKD	Late diabetic kidney disease	Late diabetic kidney disease	disease	1	false		6	EFO:0000401	diabetic nephropathy	EFO	skos:broadMatch	0.85	inherited	amp-traits-mapping-portal-phenotypes_06262024.csv
KPN.TRAIT:0001278	portal	RENAL	renal	lateDKD	Late diabetic kidney disease	Late diabetic kidney disease	disease	1	false		6	MONDO:0005016	diabetic kidney disease	MONDO	skos:exactMatch	0.8	cross_reference	xref via EFO:0000401
KPN.TRAIT:0001278	portal	RENAL	renal	lateDKD	Late diabetic kidney disease	Late diabetic kidney disease	disease	1	false		6	OMIM:612624		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0000401
KPN.TRAIT:0001278	portal	RENAL	renal	lateDKD	Late diabetic kidney disease	Late diabetic kidney disease	disease	1	false		6	OMIM:612628		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0000401
KPN.TRAIT:0001278	portal	RENAL	renal	lateDKD	Late diabetic kidney disease	Late diabetic kidney disease	disease	1	false		6	OMIM:612634		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0000401
KPN.TRAIT:0001279	portal	RENAL	renal	lateDKD_T1D	Late diabetic kidney disease (DKD) in type 1 diabetes	Late diabetic kidney disease (DKD) in type 1 diabetes	disease	1	true		3	MESH:D003922	Diabetes Mellitus, Type 1	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001279	portal	RENAL	renal	lateDKD_T1D	Late diabetic kidney disease (DKD) in type 1 diabetes	Late diabetic kidney disease (DKD) in type 1 diabetes	disease	1	true		3	MESH:D003928	Diabetic Nephropathies	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001279	portal	RENAL	renal	lateDKD_T1D	Late diabetic kidney disease (DKD) in type 1 diabetes	Late diabetic kidney disease (DKD) in type 1 diabetes	disease	1	true		3	EFO:0001444	measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0001280	portal	RENAL	renal	lateDKD_T2D	Late diabetic kidney disease (DKD) in type 2 diabetes	Late diabetic kidney disease (DKD) in type 2 diabetes	disease	1	true		3	MESH:D003924	Diabetes Mellitus, Type 2	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001280	portal	RENAL	renal	lateDKD_T2D	Late diabetic kidney disease (DKD) in type 2 diabetes	Late diabetic kidney disease (DKD) in type 2 diabetes	disease	1	true		3	MESH:D003928	Diabetic Nephropathies	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001280	portal	RENAL	renal	lateDKD_T2D	Late diabetic kidney disease (DKD) in type 2 diabetes	Late diabetic kidney disease (DKD) in type 2 diabetes	disease	1	true		3	EFO:0001444	measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0001281	portal	RENAL	renal	lateDKDadjHbA1cBMI	Late diabetic kidney disease adj HbA1c-BMI	Late diabetic kidney disease adj HbA1c-BMI	adjusted	1	false		6	MESH:D003928	Diabetic Nephropathies	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001281	portal	RENAL	renal	lateDKDadjHbA1cBMI	Late diabetic kidney disease adj HbA1c-BMI	Late diabetic kidney disease adj HbA1c-BMI	adjusted	1	false		6	EFO:0000401	diabetic nephropathy	EFO	skos:broadMatch	0.85	inherited	amp-traits-mapping-portal-phenotypes_06262024.csv
KPN.TRAIT:0001281	portal	RENAL	renal	lateDKDadjHbA1cBMI	Late diabetic kidney disease adj HbA1c-BMI	Late diabetic kidney disease adj HbA1c-BMI	adjusted	1	false		6	MONDO:0005016	diabetic kidney disease	MONDO	skos:exactMatch	0.8	cross_reference	xref via EFO:0000401
KPN.TRAIT:0001281	portal	RENAL	renal	lateDKDadjHbA1cBMI	Late diabetic kidney disease adj HbA1c-BMI	Late diabetic kidney disease adj HbA1c-BMI	adjusted	1	false		6	OMIM:612624		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0000401
KPN.TRAIT:0001281	portal	RENAL	renal	lateDKDadjHbA1cBMI	Late diabetic kidney disease adj HbA1c-BMI	Late diabetic kidney disease adj HbA1c-BMI	adjusted	1	false		6	OMIM:612628		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0000401
KPN.TRAIT:0001281	portal	RENAL	renal	lateDKDadjHbA1cBMI	Late diabetic kidney disease adj HbA1c-BMI	Late diabetic kidney disease adj HbA1c-BMI	adjusted	1	false		6	OMIM:612634		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0000401
KPN.TRAIT:0001282	portal	RENAL	renal	lateDKDadjHbA1cBMI_T1D	Late diabetic kidney disease adj HbA1c-BMI in type 1 diabetes	Late diabetic kidney disease adj HbA1c-BMI in type 1 diabetes	adjusted	1	true		3	MESH:D003922	Diabetes Mellitus, Type 1	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001282	portal	RENAL	renal	lateDKDadjHbA1cBMI_T1D	Late diabetic kidney disease adj HbA1c-BMI in type 1 diabetes	Late diabetic kidney disease adj HbA1c-BMI in type 1 diabetes	adjusted	1	true		3	MESH:D003928	Diabetic Nephropathies	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001282	portal	RENAL	renal	lateDKDadjHbA1cBMI_T1D	Late diabetic kidney disease adj HbA1c-BMI in type 1 diabetes	Late diabetic kidney disease adj HbA1c-BMI in type 1 diabetes	adjusted	1	true		3	EFO:0001444	measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0001283	portal	RENAL	renal	pSSNS	Pediatric steroid-sensitive nephrotic syndrome	Pediatric steroid-sensitive nephrotic syndrome	disease	1	false		11	MESH:D009404	Nephrotic Syndrome	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0001283	portal	RENAL	renal	pSSNS	Pediatric steroid-sensitive nephrotic syndrome	Pediatric steroid-sensitive nephrotic syndrome	disease	1	false		11	EFO:0004255	nephrotic syndrome	EFO	skos:broadMatch	0.85	inherited	amp-traits-mapping-portal-phenotypes_06262024.csv
KPN.TRAIT:0001283	portal	RENAL	renal	pSSNS	Pediatric steroid-sensitive nephrotic syndrome	Pediatric steroid-sensitive nephrotic syndrome	disease	1	false		11	DOID:1184	nephrotic syndrome	DOID	skos:exactMatch	0.8	cross_reference	xref via EFO:0004255
KPN.TRAIT:0001283	portal	RENAL	renal	pSSNS	Pediatric steroid-sensitive nephrotic syndrome	Pediatric steroid-sensitive nephrotic syndrome	disease	1	false		11	MONDO:0005377	nephrotic syndrome	MONDO	skos:exactMatch	0.8	cross_reference	xref via EFO:0004255
KPN.TRAIT:0001283	portal	RENAL	renal	pSSNS	Pediatric steroid-sensitive nephrotic syndrome	Pediatric steroid-sensitive nephrotic syndrome	disease	1	false		11	OMIM:615861		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0004255
KPN.TRAIT:0001283	portal	RENAL	renal	pSSNS	Pediatric steroid-sensitive nephrotic syndrome	Pediatric steroid-sensitive nephrotic syndrome	disease	1	false		11	OMIM:617783		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0004255
KPN.TRAIT:0001283	portal	RENAL	renal	pSSNS	Pediatric steroid-sensitive nephrotic syndrome	Pediatric steroid-sensitive nephrotic syndrome	disease	1	false		11	OMIM:618176		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0004255
KPN.TRAIT:0001283	portal	RENAL	renal	pSSNS	Pediatric steroid-sensitive nephrotic syndrome	Pediatric steroid-sensitive nephrotic syndrome	disease	1	false		11	OMIM:618177		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0004255
KPN.TRAIT:0001283	portal	RENAL	renal	pSSNS	Pediatric steroid-sensitive nephrotic syndrome	Pediatric steroid-sensitive nephrotic syndrome	disease	1	false		11	OMIM:618178		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0004255
KPN.TRAIT:0001283	portal	RENAL	renal	pSSNS	Pediatric steroid-sensitive nephrotic syndrome	Pediatric steroid-sensitive nephrotic syndrome	disease	1	false		11	OMIM:618594		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0004255
KPN.TRAIT:0001283	portal	RENAL	renal	pSSNS	Pediatric steroid-sensitive nephrotic syndrome	Pediatric steroid-sensitive nephrotic syndrome	disease	1	false		11	ICD10CM:N04	Nephrotic syndrome	ICD10CM	oboInOwl:hasDbXref	0.8	cross_reference	MONDO SSSOM via MONDO:0005377
